Episode,Reward
1154,-221.38784865290583
1155,-196.4376784815018
1156,-188.708569910783
1157,-180.2423697690823
1158,-112.91483204687431
1159,-35.064489175670545
1160,-43.403700021592954
1161,-72.00723732711604
1162,-78.02757733330931
1163,-15.316699692870642
1164,-61.745913286645745
1165,-43.24744609014735
1166,14.43490576273905
1167,-108.05372367020956
1168,-111.20093618948984
1169,-167.32045858848596
1170,-47.16229012105066
1171,-229.8130055081957
1172,-209.11300947091922
1173,-168.44136750730326
1174,-53.53036747074867
1175,-68.10036742141308
1176,-170.22231785029163
1177,-239.79059242729085
1178,-50.48245019186798
1179,-83.11041389713989
1180,-125.17592639960768
1181,-61.85869033473435
1182,-130.90965806236514
1183,-26.608145078574992
1184,-29.530064005718685
1185,45.64610678224719
1186,36.605797539542465
1187,-61.55776692152487
1188,-133.9257280974345
1189,-35.62778480942306
1190,-187.29850567842288
1191,-42.25319216410553
1192,-81.67487606404114
1193,-150.55108645334667
1194,-97.68624463367962
1195,-166.72153805595087
1196,-41.30769978145446
1197,-18.106722035197564
1198,-27.02339121591598
1199,-23.20885959890653
1200,-149.18712061373844
1201,-74.99392320741178
1202,53.24499067779777
1203,-7.475286888647318
1204,-55.3282266706572
1205,-19.6262926095294
1206,-76.87551583712268
1207,-27.9070017809983
1208,-165.01414860851554
1209,0.276758504095028
1210,-41.601548465025104
1211,-230.32295020308268
1212,-75.95386341318311
1213,-114.93580187051958
1214,-247.28717758657484
1215,-34.65687474050989
1216,-36.11161418953802
1217,-27.593511501111635
1218,-5.470405608473158
1219,-26.49200122408972
1220,-222.71940328251964
1221,-188.09516057183248
1222,-243.99651178727785
1223,6.492506530176129
1224,-24.53907872124455
1225,-9.753410781433729
1226,48.4059868855056
1227,-72.44764859955389
1228,-117.31570510096793
1229,5.058028951085902
1230,-27.137615456563623
1231,-34.719429938658465
1232,-18.688888743873065
1233,-8.697491368770017
1234,-55.57425834853994
1235,-40.38834451202884
1236,43.66419667951911
1237,-56.91970388827563
1238,-129.83574303595998
1239,-222.96782498530607
1240,-102.06377765534826
1241,38.24693121250601
1242,-326.00215815572335
1243,-54.80056063932586
1244,-1.9966786334975524
1245,103.48684206298513
1246,-60.32805803277566
1247,-159.50006995229137
1248,-42.20236126426428
1249,-228.74550266968848
